id,group,birth_date,sex
238,13,2002-11-20,F
239,10,2005-06-07,M
240,4,2003-12-08,M
241,2,2004-10-23,F
242,10,2002-02-03,M
243,14,2003-04-04,F
244,6,2000-03-24,M
245,2,2004-08-05,M
246,1,2001-05-21,M
247,10,2000-11-24,F
248,14,2000-01-27,M
249,12,2000-03-30,F
250,5,2004-04-28,F
251,10,2003-07-25,F
252,11,2003-04-19,M
253,16,2003-03-08,F
254,8,2004-06-27,M
255,9,2003-09-26,M
256,7,2002-08-24,M
257,3,2003-03-09,F
258,17,2003-10-30,F
259,6,2004-08-16,M
260,13,2003-12-30,M
261,9,2002-10-21,M
262,5,2003-08-20,F
263,7,2003-10-07,M
264,1,2004-03-16,M
265,4,2004-08-22,M
266,5,2003-05-03,M
267,5,2004-02-12,M
268,6,2003-04-02,M
269,8,2003-11-03,F
270,7,2004-03-07,F
271,9,1998-08-18,M
272,12,2000-04-12,M
273,5,1998-07-31,M
274,6,2004-11-20,F
275,16,2003-05-13,F
276,10,2004-08-08,F
277,9,2003-05-14,M
278,19,2004-02-04,F
279,6,2002-03-17,M
280,5,2002-01-07,F
281,10,2004-12-16,F
282,12,2004-12-24,F
283,19,2003-05-30,M
284,2,2002-04-05,F
285,14,2004-05-04,M
286,2,2003-08-17,F
287,4,2003-04-24,F
288,14,2003-05-29,M
289,8,2004-07-13,F
290,12,2003-04-11,F
291,18,2004-05-19,M
292,6,2002-05-08,F
293,10,2004-05-03,M
294,18,2004-02-19,M
295,18,2004-08-20,M
296,7,2004-10-04,M
297,18,2003-04-09,M
298,3,2003-02-04,F
299,14,2003-04-24,M
300,7,2004-07-07,F
301,4,1998-01-22,M
302,14,2003-08-16,F
303,16,1997-06-08,M
304,19,2000-07-04,F
305,4,2004-07-30,M
306,4,2005-04-13,M
307,1,2004-08-26,M
308,14,2004-01-19,F
309,11,2004-06-05,F
310,6,2000-09-23,F
311,9,2004-12-19,M
312,7,2002-01-07,F
313,15,2005-08-15,M
314,9,2004-02-15,M
315,16,2005-12-09,F
316,4,2001-05-20,M
317,5,2005-08-25,F
318,7,2003-01-14,M
319,19,2003-11-12,M
320,13,2003-01-06,F
321,4,2002-02-25,M
322,7,2005-06-25,M
323,18,2004-10-17,M
324,15,2004-05-12,F
325,19,1999-01-08,F
326,3,2003-07-06,F
327,1,2004-04-05,M
328,1,2004-03-03,F
329,14,2003-02-23,F
330,10,2004-08-16,M
331,6,2002-03-16,F
332,18,2004-10-14,M
333,11,2004-12-18,F
334,5,2002-08-15,F
335,13,2004-03-26,M
336,3,2003-11-25,M
337,9,2003-12-01,M
338,12,2004-11-28,M
339,13,2004-04-02,M
340,1,2003-11-28,M
341,19,2003-07-05,M
342,1,2003-01-07,M
343,15,2004-11-10,M
344,8,2003-10-27,M
345,9,2004-04-19,M
346,13,2003-11-19,F
347,15,2003-02-02,M
348,9,2002-02-23,M
349,14,2001-09-09,F
350,1,2004-06-28,F
351,19,2004-08-19,F
352,7,2004-08-12,M
353,6,2002-06-15,M
354,3,2004-01-22,M
355,19,2003-08-27,M
356,19,2004-07-02,F
357,19,2003-05-02,F
358,13,2001-07-12,M
359,7,2005-07-04,M
360,3,2003-08-16,F
361,17,2000-02-13,M
362,5,2004-06-08,M
363,16,2003-07-30,F
364,5,2004-09-21,M
365,16,2003-08-11,M
366,10,2004-04-20,M
367,1,2003-12-06,M
368,15,2004-05-16,M
369,4,2004-04-26,M
370,19,2001-04-21,F
371,11,2004-07-31,F
372,13,2004-08-11,F
373,7,2004-08-02,F
374,6,2003-02-15,F
375,9,2004-09-21,F
376,8,1995-05-13,M
377,6,2003-05-06,F
378,7,2004-06-13,M
379,11,2004-01-23,F
380,10,2003-03-17,M
381,17,2005-06-20,M
382,4,2004-08-16,F
383,3,2004-06-09,F
384,1,2000-03-16,M
385,15,2002-12-10,M
386,8,2000-01-22,M
387,2,2004-10-21,F
388,12,2003-10-01,F
389,1,2004-06-30,F
390,13,2003-08-24,M
391,1,2003-04-07,M
392,8,2004-07-24,F
393,5,2004-08-25,F
394,1,2004-09-26,M
395,7,2004-05-28,M
396,19,2005-06-15,F
397,13,2001-11-07,M
398,2,2004-06-05,F
399,18,2004-06-13,M
400,16,2000-12-14,M
401,4,2000-09-24,F
402,3,1999-05-19,F
403,5,2003-11-13,F
404,7,2000-08-12,M
405,1,2004-07-19,M
406,12,2005-06-23,F
407,3,2005-03-24,F
408,12,2004-09-02,F
409,3,2004-07-08,M
410,2,2004-10-20,M
411,9,2001-10-25,F
412,10,2004-11-06,M
413,18,2004-05-26,M
414,11,2000-11-11,M
415,17,2004-09-05,F
416,5,2004-04-02,F
417,15,2003-01-30,F
418,8,2003-05-04,M
419,7,2003-08-29,M
420,17,2003-05-25,M
421,9,2003-08-11,M
422,7,2003-01-26,F
423,12,2004-09-20,F
424,11,2000-03-25,M
425,3,2004-01-04,F
426,1,2001-02-05,M
427,7,2005-07-29,M
428,8,2004-05-17,F
429,16,2001-09-02,F
430,16,2004-11-22,F
431,16,2004-10-02,M
432,3,2000-05-27,F
433,6,2001-12-29,M
434,8,2000-02-29,M
435,10,2004-05-16,F
436,7,2002-01-03,F
437,2,2004-11-21,F
438,6,2003-12-15,M
439,5,2004-11-28,F
440,5,2004-04-01,F
441,16,2004-07-27,M
442,15,2004-08-20,F
443,11,2003-12-07,M
444,3,2003-03-14,F
445,14,2005-09-24,F
446,10,2003-09-26,M
447,15,2003-11-10,M
448,4,2004-05-19,M
449,4,2005-02-27,M
450,6,2004-06-11,F
451,14,2004-10-02,M
452,12,2002-07-10,F
453,14,2003-09-09,F
454,12,2003-08-04,F
455,8,2003-08-21,M
456,15,2001-05-19,F
457,13,2003-02-03,F
458,2,2004-11-06,F
459,15,2003-08-15,M
460,18,2004-05-07,F
461,9,2004-08-04,M
462,3,2004-01-05,M
463,12,2004-11-20,F
464,17,2004-03-26,M
465,4,2000-01-02,F
466,18,2004-07-03,M
467,2,2002-09-08,F
468,16,2004-10-05,M
469,4,2001-05-18,M
470,15,2004-07-31,F
471,8,2004-04-28,F
472,17,2001-04-20,F
473,16,2005-12-11,F
474,9,2004-07-01,M
475,10,2004-01-17,M
476,6,2000-08-19,F
477,3,2004-02-18,F
478,10,2004-03-22,M
479,2,2003-02-21,M
480,14,2002-03-14,M
481,18,2000-03-09,M
482,1,2004-08-17,F
483,1,2001-06-14,M
484,12,2002-09-07,F
485,5,2001-09-22,F
486,3,2003-06-04,M
487,7,2004-12-17,F
488,7,2000-02-03,F
489,8,2004-04-16,M
490,4,2002-08-20,M
491,5,2003-09-25,F
492,5,2004-01-02,M
493,17,1993-03-31,M
494,16,2001-06-28,M
495,9,2004-09-08,M
496,16,2002-11-11,M
497,16,2004-06-21,F
498,5,2005-02-13,M
499,12,2004-01-05,F
500,18,1995-04-20,M
501,6,2004-08-14,M
502,5,2004-01-26,M
503,12,2003-03-13,F
504,19,2003-10-25,M
505,9,2003-10-02,F
506,6,2003-09-30,F
507,9,2003-06-23,F
508,16,2003-09-15,M
509,15,2003-08-04,M
510,2,2000-05-02,F
511,19,2003-10-03,M
512,15,2003-05-13,M
513,17,2005-10-04,M
514,2,2003-07-13,M
515,12,2004-05-27,F
516,1,2000-03-26,F
517,8,2003-04-01,M
518,10,2004-04-30,M
519,8,2001-06-25,F
520,14,2002-07-28,F
521,14,2004-03-22,F
522,5,2004-04-05,M
523,19,2002-06-16,F
524,17,2004-10-23,F
525,4,2003-10-06,F
526,1,2003-09-03,F
527,6,2002-12-13,F
528,13,2003-10-09,F
529,3,2003-10-28,M
530,4,2004-10-31,M
531,2,2004-03-29,M
532,19,2003-07-26,F
533,16,2003-12-15,M
534,7,2005-03-16,M
535,1,2004-05-03,F
536,3,2003-11-14,M
537,4,2002-07-03,M
538,7,2003-07-23,F
539,1,2004-11-29,F
540,12,2004-08-18,F
541,17,2002-02-08,M
542,8,2004-05-03,F
543,10,2003-01-09,M
544,17,2004-06-26,M
545,14,2001-01-03,F
546,6,2004-09-06,M
547,6,2004-07-09,F
548,4,2003-11-04,M
549,7,2004-09-30,M
550,12,2005-12-01,F
551,5,2001-07-16,M
552,6,2005-03-29,M
553,16,2004-05-20,M
554,5,2004-07-23,M
555,18,2004-07-30,M
556,15,2004-03-23,F
557,11,2004-01-07,F
558,15,2003-09-30,M
559,19,2004-03-10,F
560,18,2002-01-26,F
561,1,2003-12-29,F
562,11,2004-04-09,M
563,4,2000-07-20,M
564,3,1998-08-07,M
565,17,2002-11-27,F
566,13,2002-09-01,F
567,14,2002-01-29,F
568,19,2004-11-24,M
569,19,2001-11-03,F
570,15,2003-02-22,M
571,9,2005-01-30,M
572,4,2001-11-29,F
573,2,2004-01-24,F
574,10,2004-09-29,F
575,12,2005-10-05,F
576,1,2003-07-22,F
577,1,2000-01-01,F
578,15,2005-09-23,F
579,12,2004-03-09,F
580,7,2003-05-06,F
581,10,2005-10-18,M
582,6,2003-11-15,M
583,6,2004-10-23,M
584,17,2001-02-10,F
585,7,2000-04-30,M
586,8,2003-07-16,M
587,9,2003-12-28,F
588,12,1999-05-10,F
589,17,2003-03-04,F
590,3,2004-12-15,F
591,18,2004-09-16,F
592,9,2004-06-02,F
593,18,2005-07-09,M
594,12,2004-09-12,F
595,12,2004-10-17,M
596,17,2004-09-10,F
597,2,2004-03-28,F
598,17,2005-09-08,F
599,11,2004-02-15,F
600,6,2005-05-24,M
601,4,2004-10-31,F
602,2,2004-06-28,M
603,14,2002-02-24,M
604,9,2003-05-08,M
605,1,2004-05-04,M
606,14,2003-11-23,M
607,3,2000-11-15,M
608,7,2004-06-29,M
609,9,2004-08-03,M
610,2,2003-11-15,F
611,4,2004-03-17,M
612,15,2001-02-04,F
613,8,2003-06-13,M
614,12,2003-02-21,M
615,7,2003-06-23,M
616,9,2002-11-02,M
617,7,2004-10-22,M
618,8,2000-04-01,F
619,14,2004-10-06,F
620,18,1999-06-14,M
621,19,2000-02-10,M
622,3,1998-12-31,F
623,5,2004-02-05,M
624,2,2003-12-02,M
625,3,2003-08-03,M
626,12,2003-06-23,M
627,9,2003-11-25,F
628,5,2004-07-14,F
629,7,2004-09-28,F
630,15,1995-06-09,F
631,18,2004-08-05,M
632,3,2001-08-05,M
633,6,2001-01-20,M
634,7,2002-03-15,M
635,3,2004-09-22,F
636,3,2001-06-06,M
637,17,2005-04-07,F
638,13,2001-06-01,F
639,11,2003-02-07,F
640,4,2002-06-26,F
641,2,2004-02-15,F
642,17,2003-01-24,F
643,12,2003-10-31,F
644,9,2003-09-06,F
645,11,2004-10-15,M
646,16,2004-04-30,F
647,3,2003-04-29,M
648,2,2003-04-24,M
649,6,2003-10-28,M
650,7,2004-03-11,F
651,18,2003-07-06,M
652,11,2003-01-10,M
653,18,2003-05-16,M
654,16,2003-04-14,F
655,3,2002-02-10,F
656,16,2004-12-26,M
657,7,2003-08-12,F
658,3,1983-11-24,F
659,2,2005-02-18,F
660,1,2000-06-04,F
661,8,2004-04-20,M
662,4,2000-12-03,M
663,1,2004-12-25,M
664,7,2004-01-01,M
665,7,2005-06-28,F
666,19,1997-09-10,F
667,10,2004-06-15,F
668,13,2004-04-26,M
669,11,2003-04-07,F
670,8,2003-02-24,F
671,6,2003-03-01,M
672,10,2004-10-28,F
673,3,2003-11-23,M
674,11,2004-07-19,M
675,19,2003-01-12,M
676,7,2004-06-26,F
677,12,2003-01-20,F
678,1,2004-04-23,F
679,9,2000-01-02,M
680,15,2003-04-02,M
681,16,2003-08-13,F
682,9,2004-10-17,F
683,12,2004-11-25,M
684,10,2003-05-31,F
685,16,2000-08-24,F
686,12,2003-03-25,F
687,16,2004-03-05,F
688,16,2004-10-06,F
689,10,2004-02-10,M
690,13,2003-09-26,M
691,15,2000-06-08,F
692,15,2004-03-19,F
693,14,2005-12-04,M
694,10,2001-06-18,M
695,19,2004-07-03,F
696,12,2004-05-03,M
697,18,2004-08-10,F
698,6,2004-04-14,M
699,19,2004-07-28,F
700,2,2004-06-30,M
701,9,2004-09-21,F
702,3,1999-10-27,F
703,6,2001-03-30,F
704,9,2005-08-06,M
705,6,2003-03-15,M
706,2,2003-07-05,M
707,9,2004-01-21,F
708,12,2002-10-19,M
709,5,2001-06-16,F
710,2,2003-11-26,F
711,14,2003-01-05,M
712,4,2003-02-04,M
713,8,2003-08-20,F
714,18,2004-02-23,M
715,14,2005-03-08,F
716,9,2003-05-12,M
717,11,2003-02-14,M
718,6,2003-01-04,F
719,18,2004-04-02,M
720,7,1998-10-14,M
721,17,2004-05-16,F
722,6,2003-01-20,M
723,16,2000-05-22,M
724,1,2003-06-17,F
725,2,2004-12-15,M
726,12,2004-10-05,F
727,16,2002-10-18,M
728,8,2005-06-09,F
729,5,2003-11-15,F
730,9,2000-01-15,M
731,6,2001-12-28,M
732,11,2004-11-25,M
733,11,2003-05-06,M
734,5,1998-02-13,M
735,17,2003-10-18,M
736,16,2003-04-06,M
737,6,2004-08-01,F
738,6,2004-09-08,F
739,16,2000-12-20,M
740,9,2003-11-20,M
741,6,2004-08-29,F
742,4,2004-11-29,M
743,14,2003-08-09,F
744,11,2003-07-11,F
745,13,2002-10-12,M
746,13,2002-06-21,M
747,17,2005-01-28,F
748,19,2003-07-04,M
749,8,1999-11-19,M
750,4,2001-01-26,F
751,9,2004-09-30,M
752,12,2002-07-26,M
753,6,2003-08-18,F
754,11,2002-12-12,M
755,15,2005-04-30,F
756,15,2004-04-13,F
757,7,2004-02-03,F
758,2,2003-12-28,F
759,13,2002-12-28,M
760,6,2003-11-30,M
761,5,2003-11-10,F
762,7,2001-03-05,F
763,12,2004-07-16,F
764,3,2005-07-21,M
765,4,2004-09-27,M
766,2,2004-09-27,M
767,14,2003-02-17,M
768,17,2004-05-16,F
769,3,2004-06-11,F
770,14,2003-11-21,M
771,18,2003-10-19,F
772,12,2003-08-31,M
773,8,2004-11-06,M
774,1,2004-06-12,F
775,18,2003-04-17,F
776,13,2003-05-13,F
777,16,2003-06-17,M
778,6,2003-08-30,M
779,17,1996-03-15,F
780,4,2003-09-24,M
781,9,2002-03-27,M
782,4,2000-02-18,M
783,1,2002-10-07,M
784,4,2004-08-02,F
785,8,2001-05-21,M
786,19,1994-01-12,M
787,7,2004-11-24,F
788,18,2005-11-16,F
789,6,2004-11-22,F
790,16,2003-11-26,F
791,3,2003-12-10,M
792,5,2003-06-30,F
793,3,2000-02-10,F
794,5,1998-09-04,M
795,2,2004-11-28,M
796,8,2003-03-05,F
797,7,2004-09-02,M
798,18,1998-02-15,F
799,7,2002-05-21,F
800,7,2002-02-19,M
801,6,2004-03-19,F
802,11,2004-02-19,F
803,10,2003-03-28,M
804,3,2003-04-01,F
805,3,1998-10-31,M
806,15,2002-02-02,M
807,12,2000-01-24,F
808,13,2004-02-17,F
809,11,2000-08-22,M
810,14,2004-04-10,F
811,19,2002-04-19,M
812,19,2004-12-21,M
813,2,2004-02-20,M
814,4,1990-10-07,F
815,11,2003-03-23,M
816,14,2003-12-31,F
817,8,2004-11-27,F
818,14,2004-11-24,M
819,5,1999-07-06,F
820,11,2004-02-12,M
821,8,1999-04-27,M
822,16,2001-04-08,M
823,1,2003-11-25,M
824,3,2002-05-21,M
825,3,2002-06-26,F
826,1,2001-12-12,M
827,19,2003-06-29,F
828,12,2002-10-24,M
829,12,2002-05-19,M
830,1,2004-09-01,M
831,7,2003-11-03,F
832,4,2005-04-20,M
833,8,2003-10-18,F
834,7,2004-08-01,M
835,5,2001-08-19,M
836,13,2003-06-24,M
837,16,2004-05-03,M
838,1,2001-11-05,M
839,14,2003-10-02,M
840,16,2004-02-15,M
841,19,2003-02-27,F
842,17,2004-01-24,M
843,18,2004-11-14,M
844,2,2003-04-19,M
845,17,2004-02-12,M
846,18,2003-04-18,M
847,9,2004-11-08,M
848,17,2004-10-18,F
849,15,2005-11-26,F
850,14,2005-11-14,F
851,17,2003-12-26,M
852,6,2003-07-13,M
853,3,2001-09-30,F
854,3,2004-05-07,M
855,16,2004-06-08,M
856,8,2003-11-14,M
857,19,2005-04-26,M
858,2,2003-08-21,F
859,6,2002-04-21,M
860,12,1992-09-05,F
861,19,2004-03-03,M
862,11,2004-07-26,F
863,3,2001-08-12,F
864,5,2004-11-25,M
865,11,2002-06-30,F
866,12,1998-05-11,M
867,18,2003-07-23,F
868,4,2003-06-25,M
869,6,2003-07-09,F
870,17,2004-12-14,F
871,12,2003-11-02,F
872,2,2004-09-20,F
873,3,2004-12-06,F
874,18,2004-09-03,M
875,11,2003-06-01,F
876,16,2003-12-22,M
877,13,2004-01-03,F
878,8,2003-09-10,M
879,3,2003-08-11,M
880,7,2001-12-10,M
881,15,2004-01-16,F
882,19,2004-06-16,M
883,17,2004-07-09,M
884,5,2003-11-05,M
885,7,2000-03-04,M
886,14,2005-08-07,M
887,19,2004-11-29,M
888,2,2000-08-13,F
889,14,2004-01-04,M
890,9,2003-09-16,M
891,6,2004-11-07,M
892,10,2003-10-26,F
893,18,2004-10-12,F
894,13,2004-03-12,F
895,3,2002-01-11,M
896,15,2004-11-16,M
897,19,2004-08-28,M
898,19,2003-05-26,M
899,14,2003-01-12,F
900,10,2002-12-11,F
901,19,2003-07-06,M
902,7,2001-07-06,F
903,10,2000-07-08,F
904,7,2003-06-12,F
905,2,2004-09-11,F
906,11,2004-12-28,M
907,3,2004-04-16,F
908,13,2003-12-25,M
909,7,2003-09-17,M
910,7,2003-06-27,F
911,12,2004-03-29,M
912,4,2003-05-25,M
913,6,2003-01-26,F
914,16,2003-03-14,F
915,19,2002-07-13,F
916,13,2003-03-29,M
917,8,2003-10-20,M
918,1,2003-02-03,M
919,8,2003-02-04,M
920,18,2004-10-24,F
921,6,2004-11-07,F
922,14,2002-09-17,F
923,7,2004-02-03,F
924,3,2001-12-19,M
925,11,2004-11-24,F
926,12,2004-03-16,M
927,18,2004-12-30,F
928,19,2000-09-03,M
929,11,2003-07-10,M
930,9,2004-11-21,F
931,18,2005-05-07,F
932,7,2005-09-08,F
933,11,2004-05-17,F
934,3,2003-06-11,F
935,9,2004-10-05,F
936,18,2003-06-20,M
937,14,2002-03-29,M
938,19,2001-10-01,F
939,7,2003-11-08,F
940,4,2000-03-01,F
941,8,2002-07-12,M
942,9,2003-09-02,F
943,4,2004-12-19,M
944,15,2003-12-22,F
945,4,2000-09-05,F
946,5,2004-08-26,F
947,19,2003-12-31,F
948,12,2002-02-27,M
949,4,2003-06-20,F
950,5,2005-08-30,F
951,14,2005-01-22,F
952,3,2003-10-13,M
953,10,2004-08-22,F
954,12,2002-01-13,F
955,9,2005-02-01,M
956,10,2004-06-28,F
957,10,2001-02-27,M
958,12,1994-11-02,M
959,9,2005-06-22,F
960,8,2004-08-11,M
961,5,2004-03-23,F
962,12,2004-11-27,M
963,7,2003-12-05,M
964,12,2003-08-30,M
965,11,2000-05-21,M
966,16,2004-11-13,M
967,8,2001-10-29,F
968,13,2004-01-10,M
969,13,2004-09-26,M
